id,path,filename,extension,size_bytes,parent_skill,relative_path
4365,plugins/security/pci-dss-validator/skills/validating-pci-dss-compliance/assets/README.md,README.md,.md,206,plugins/security/pci-dss-validator/skills/validating-pci-dss-compliance,assets/README.md
4366,plugins/security/pci-dss-validator/skills/validating-pci-dss-compliance/scripts/README.md,README.md,.md,689,plugins/security/pci-dss-validator/skills/validating-pci-dss-compliance,scripts/README.md
4367,plugins/security/pci-dss-validator/skills/validating-pci-dss-compliance/scripts/generate_report.py,generate_report.py,.py,3813,plugins/security/pci-dss-validator/skills/validating-pci-dss-compliance,scripts/generate_report.py
4368,plugins/security/penetration-tester/skills/performing-penetration-testing/SKILL.md,SKILL.md,.md,9284,plugins/security/penetration-tester/skills/performing-penetration-testing,SKILL.md
4369,plugins/security/penetration-tester/skills/performing-penetration-testing/references/SECURITY_HEADERS.md,SECURITY_HEADERS.md,.md,8960,plugins/security/penetration-tester/skills/performing-penetration-testing,references/SECURITY_HEADERS.md
4370,plugins/security/penetration-tester/skills/performing-penetration-testing/references/OWASP_TOP_10.md,OWASP_TOP_10.md,.md,8392,plugins/security/penetration-tester/skills/performing-penetration-testing,references/OWASP_TOP_10.md
4371,plugins/security/penetration-tester/skills/performing-penetration-testing/references/REMEDIATION_PLAYBOOK.md,REMEDIATION_PLAYBOOK.md,.md,9958,plugins/security/penetration-tester/skills/performing-penetration-testing,references/REMEDIATION_PLAYBOOK.md
4372,plugins/security/penetration-tester/skills/performing-penetration-testing/scripts/dependency_auditor.py,dependency_auditor.py,.py,26816,plugins/security/penetration-tester/skills/performing-penetration-testing,scripts/dependency_auditor.py
4373,plugins/security/penetration-tester/skills/performing-penetration-testing/scripts/security_scanner.py,security_scanner.py,.py,49876,plugins/security/penetration-tester/skills/performing-penetration-testing,scripts/security_scanner.py
4374,plugins/security/penetration-tester/skills/performing-penetration-testing/scripts/setup_pentest_env.sh,setup_pentest_env.sh,.sh,5315,plugins/security/penetration-tester/skills/performing-penetration-testing,scripts/setup_pentest_env.sh
4375,plugins/security/penetration-tester/skills/performing-penetration-testing/scripts/requirements.txt,requirements.txt,.txt,63,plugins/security/penetration-tester/skills/performing-penetration-testing,scripts/requirements.txt
4376,plugins/security/penetration-tester/skills/performing-penetration-testing/scripts/code_security_scanner.py,code_security_scanner.py,.py,26858,plugins/security/penetration-tester/skills/performing-penetration-testing,scripts/code_security_scanner.py
4377,plugins/security/penetration-tester/skills/performing-penetration-testing/scripts/__pycache__/dependency_auditor.cpython-312.pyc,dependency_auditor.cpython-312.pyc,.pyc,28859,plugins/security/penetration-tester/skills/performing-penetration-testing,scripts/__pycache__/dependency_auditor.cpython-312.pyc
4378,plugins/security/secret-scanner/skills/scanning-for-secrets/SKILL.md,SKILL.md,.md,4092,plugins/security/secret-scanner/skills/scanning-for-secrets,SKILL.md
4379,plugins/security/secret-scanner/skills/scanning-for-secrets/references/README.md,README.md,.md,58,plugins/security/secret-scanner/skills/scanning-for-secrets,references/README.md
4380,plugins/security/secret-scanner/skills/scanning-for-secrets/assets/README.md,README.md,.md,308,plugins/security/secret-scanner/skills/scanning-for-secrets,assets/README.md
4381,plugins/security/secret-scanner/skills/scanning-for-secrets/scripts/README.md,README.md,.md,354,plugins/security/secret-scanner/skills/scanning-for-secrets,scripts/README.md
4382,plugins/security/security-audit-reporter/skills/generating-security-audit-reports/SKILL.md,SKILL.md,.md,5223,plugins/security/security-audit-reporter/skills/generating-security-audit-reports,SKILL.md
4383,plugins/security/security-audit-reporter/skills/generating-security-audit-reports/references/implementation.md,implementation.md,.md,1333,plugins/security/security-audit-reporter/skills/generating-security-audit-reports,references/implementation.md
4384,plugins/security/security-audit-reporter/skills/generating-security-audit-reports/references/README.md,README.md,.md,67,plugins/security/security-audit-reporter/skills/generating-security-audit-reports,references/README.md
4385,plugins/security/security-audit-reporter/skills/generating-security-audit-reports/references/examples.md,examples.md,.md,205,plugins/security/security-audit-reporter/skills/generating-security-audit-reports,references/examples.md
4386,plugins/security/security-audit-reporter/skills/generating-security-audit-reports/references/errors.md,errors.md,.md,982,plugins/security/security-audit-reporter/skills/generating-security-audit-reports,references/errors.md
4387,plugins/security/security-audit-reporter/skills/generating-security-audit-reports/assets/README.md,README.md,.md,223,plugins/security/security-audit-reporter/skills/generating-security-audit-reports,assets/README.md
4388,plugins/security/security-audit-reporter/skills/generating-security-audit-reports/scripts/README.md,README.md,.md,498,plugins/security/security-audit-reporter/skills/generating-security-audit-reports,scripts/README.md
4389,plugins/security/security-headers-analyzer/skills/analyzing-security-headers/SKILL.md,SKILL.md,.md,4926,plugins/security/security-headers-analyzer/skills/analyzing-security-headers,SKILL.md
4390,plugins/security/security-headers-analyzer/skills/analyzing-security-headers/references/implementation.md,implementation.md,.md,1896,plugins/security/security-headers-analyzer/skills/analyzing-security-headers,references/implementation.md
4391,plugins/security/security-headers-analyzer/skills/analyzing-security-headers/references/README.md,README.md,.md,69,plugins/security/security-headers-analyzer/skills/analyzing-security-headers,references/README.md
4392,plugins/security/security-headers-analyzer/skills/analyzing-security-headers/references/examples.md,examples.md,.md,177,plugins/security/security-headers-analyzer/skills/analyzing-security-headers,references/examples.md
4393,plugins/security/security-headers-analyzer/skills/analyzing-security-headers/references/errors.md,errors.md,.md,1026,plugins/security/security-headers-analyzer/skills/analyzing-security-headers,references/errors.md
4394,plugins/security/security-headers-analyzer/skills/analyzing-security-headers/assets/README.md,README.md,.md,65,plugins/security/security-headers-analyzer/skills/analyzing-security-headers,assets/README.md
4395,plugins/security/security-headers-analyzer/skills/analyzing-security-headers/scripts/README.md,README.md,.md,359,plugins/security/security-headers-analyzer/skills/analyzing-security-headers,scripts/README.md
4396,plugins/security/security-headers-analyzer/skills/analyzing-security-headers/scripts/generate_report.py,generate_report.py,.py,3739,plugins/security/security-headers-analyzer/skills/analyzing-security-headers,scripts/generate_report.py
4397,plugins/security/security-headers-analyzer/skills/analyzing-security-headers/scripts/analyze_headers.py,analyze_headers.py,.py,4878,plugins/security/security-headers-analyzer/skills/analyzing-security-headers,scripts/analyze_headers.py
4398,plugins/security/security-incident-responder/skills/responding-to-security-incidents/SKILL.md,SKILL.md,.md,6177,plugins/security/security-incident-responder/skills/responding-to-security-incidents,SKILL.md
4399,plugins/security/security-incident-responder/skills/responding-to-security-incidents/references/implementation.md,implementation.md,.md,2493,plugins/security/security-incident-responder/skills/responding-to-security-incidents,references/implementation.md
4400,plugins/security/security-incident-responder/skills/responding-to-security-incidents/references/README.md,README.md,.md,71,plugins/security/security-incident-responder/skills/responding-to-security-incidents,references/README.md
4401,plugins/security/security-incident-responder/skills/responding-to-security-incidents/references/examples.md,examples.md,.md,221,plugins/security/security-incident-responder/skills/responding-to-security-incidents,references/examples.md
4402,plugins/security/security-incident-responder/skills/responding-to-security-incidents/references/errors.md,errors.md,.md,1105,plugins/security/security-incident-responder/skills/responding-to-security-incidents,references/errors.md
4403,plugins/security/security-incident-responder/skills/responding-to-security-incidents/assets/README.md,README.md,.md,364,plugins/security/security-incident-responder/skills/responding-to-security-incidents,assets/README.md
4404,plugins/security/security-incident-responder/skills/responding-to-security-incidents/scripts/README.md,README.md,.md,423,plugins/security/security-incident-responder/skills/responding-to-security-incidents,scripts/README.md
4405,plugins/security/security-incident-responder/skills/responding-to-security-incidents/scripts/evidence_collector.sh,evidence_collector.sh,.sh,2906,plugins/security/security-incident-responder/skills/responding-to-security-incidents,scripts/evidence_collector.sh
4406,plugins/security/security-misconfiguration-finder/skills/finding-security-misconfigurations/SKILL.md,SKILL.md,.md,6157,plugins/security/security-misconfiguration-finder/skills/finding-security-misconfigurations,SKILL.md
4407,plugins/security/security-misconfiguration-finder/skills/finding-security-misconfigurations/references/implementation.md,implementation.md,.md,3322,plugins/security/security-misconfiguration-finder/skills/finding-security-misconfigurations,references/implementation.md
4408,plugins/security/security-misconfiguration-finder/skills/finding-security-misconfigurations/references/README.md,README.md,.md,76,plugins/security/security-misconfiguration-finder/skills/finding-security-misconfigurations,references/README.md
4409,plugins/security/security-misconfiguration-finder/skills/finding-security-misconfigurations/references/examples.md,examples.md,.md,188,plugins/security/security-misconfiguration-finder/skills/finding-security-misconfigurations,references/examples.md
4410,plugins/security/security-misconfiguration-finder/skills/finding-security-misconfigurations/references/errors.md,errors.md,.md,1174,plugins/security/security-misconfiguration-finder/skills/finding-security-misconfigurations,references/errors.md
4411,plugins/security/security-misconfiguration-finder/skills/finding-security-misconfigurations/assets/README.md,README.md,.md,155,plugins/security/security-misconfiguration-finder/skills/finding-security-misconfigurations,assets/README.md
4412,plugins/security/security-misconfiguration-finder/skills/finding-security-misconfigurations/scripts/README.md,README.md,.md,525,plugins/security/security-misconfiguration-finder/skills/finding-security-misconfigurations,scripts/README.md
4413,plugins/security/session-security-checker/skills/checking-session-security/SKILL.md,SKILL.md,.md,5883,plugins/security/session-security-checker/skills/checking-session-security,SKILL.md
4414,plugins/security/session-security-checker/skills/checking-session-security/references/implementation.md,implementation.md,.md,1475,plugins/security/session-security-checker/skills/checking-session-security,references/implementation.md
4415,plugins/security/session-security-checker/skills/checking-session-security/references/README.md,README.md,.md,68,plugins/security/session-security-checker/skills/checking-session-security,references/README.md
4416,plugins/security/session-security-checker/skills/checking-session-security/references/examples.md,examples.md,.md,180,plugins/security/session-security-checker/skills/checking-session-security,references/examples.md
4417,plugins/security/session-security-checker/skills/checking-session-security/references/critical-findings.md,critical-findings.md,.md,939,plugins/security/session-security-checker/skills/checking-session-security,references/critical-findings.md
4418,plugins/security/session-security-checker/skills/checking-session-security/references/errors.md,errors.md,.md,1104,plugins/security/session-security-checker/skills/checking-session-security,references/errors.md
4419,plugins/security/session-security-checker/skills/checking-session-security/assets/README.md,README.md,.md,162,plugins/security/session-security-checker/skills/checking-session-security,assets/README.md
4420,plugins/security/session-security-checker/skills/checking-session-security/scripts/README.md,README.md,.md,494,plugins/security/session-security-checker/skills/checking-session-security,scripts/README.md
4421,plugins/security/soc2-audit-helper/skills/assisting-with-soc2-audit-preparation/SKILL.md,SKILL.md,.md,6573,plugins/security/soc2-audit-helper/skills/assisting-with-soc2-audit-preparation,SKILL.md
4422,plugins/security/soc2-audit-helper/skills/assisting-with-soc2-audit-preparation/references/implementation.md,implementation.md,.md,3112,plugins/security/soc2-audit-helper/skills/assisting-with-soc2-audit-preparation,references/implementation.md
4423,plugins/security/soc2-audit-helper/skills/assisting-with-soc2-audit-preparation/references/README.md,README.md,.md,61,plugins/security/soc2-audit-helper/skills/assisting-with-soc2-audit-preparation,references/README.md
4424,plugins/security/soc2-audit-helper/skills/assisting-with-soc2-audit-preparation/references/examples.md,examples.md,.md,179,plugins/security/soc2-audit-helper/skills/assisting-with-soc2-audit-preparation,references/examples.md
4425,plugins/security/soc2-audit-helper/skills/assisting-with-soc2-audit-preparation/references/readiness-by-trust-service-category.md,readiness-by-trust-service-category.md,.md,897,plugins/security/soc2-audit-helper/skills/assisting-with-soc2-audit-preparation,references/readiness-by-trust-service-category.md
4426,plugins/security/soc2-audit-helper/skills/assisting-with-soc2-audit-preparation/references/errors.md,errors.md,.md,1124,plugins/security/soc2-audit-helper/skills/assisting-with-soc2-audit-preparation,references/errors.md
4427,plugins/security/soc2-audit-helper/skills/assisting-with-soc2-audit-preparation/assets/README.md,README.md,.md,308,plugins/security/soc2-audit-helper/skills/assisting-with-soc2-audit-preparation,assets/README.md
